timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type
2025-11-19 05:48:40,222.144.106.37,239.153.159.220,22,80,UDP,25857,12694,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/test.php?id=451030,False,0,benign
2025-11-19 06:07:45,211.213.223.76,147.216.87.167,29147,3389,TCP,44687,121100,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/backup.sql?id=868187,False,0,benign
2025-11-19 06:07:46,56.65.67.191,223.202.183.40,12878,1433,TCP,30512,61155,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/dashboard?id=903371,True,0,benign
2025-11-19 06:21:24,141.38.53.85,150.24.234.231,64391,3389,TCP,51123,44183,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/backup.sql?id=768257,False,0,benign
2025-11-19 06:56:24,65.8.2.180,92.77.131.165,52615,1433,TCP,10353,7415,python-urllib/3.9,https://internal.bank.local/phpmyadmin?id=16477,False,0,benign
2025-11-19 06:59:02,19.93.230.112,77.93.7.248,27945,443,UDP,14862,5041,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/phpmyadmin?id=837478,False,0,benign
2025-11-19 07:00:09,190.83.70.233,216.123.53.215,35710,53,TCP,18832,56576,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/admin?id=281330,False,0,benign
2025-11-19 07:19:34,45.82.174.102,152.252.4.104,65189,443,TCP,7953,28915,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://app.company.in/config.php?id=415478,False,0,benign
2025-11-19 07:36:30,184.236.251.17,236.177.33.27,15307,21,TCP,24436,26573,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/test.php?id=68547,False,0,benign
2025-11-19 08:17:13,217.72.65.53,34.142.188.194,53814,41374,TCP,2536,5511,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/config.php?id=988595,False,0,benign
2025-11-19 08:30:05,116.247.29.85,15.242.224.141,9176,53,TCP,8169,20589,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=327407,False,0,benign
2025-11-19 08:30:46,169.148.34.100,60.223.114.84,22,39477,TCP,999921,2469911,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/dashboard?id=260226,False,0,benign
2025-11-19 08:31:34,134.25.196.179,11.215.24.224,3306,20117,TCP,3616,3177,curl/8.4.0,https://app.company.in/owa/auth/logon.aspx?id=829561,False,1,exploit-attempt
2025-11-19 08:59:05,165.189.205.79,31.214.212.44,1433,25,UDP,5802,5351,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/dashboard?id=405594,False,0,benign
2025-11-19 09:29:12,193.166.219.176,136.244.71.223,36857,25,TCP,5979,14888,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/test.php?id=251219,True,0,benign
2025-11-19 09:38:52,114.137.198.50,119.229.88.220,48170,20718,TCP,14925,9026,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/?id=69949,False,0,benign
2025-11-19 09:45:27,227.123.1.220,107.175.171.130,41604,443,TCP,6976,19271,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/api/v1/users?id=608680,False,0,benign
2025-11-19 11:01:22,140.30.72.107,86.133.69.212,45381,22,TCP,4425,17932,curl/8.4.0,https://api.service.io/login?id=409427,False,0,benign
2025-11-19 11:16:25,22.196.205.34,116.2.42.172,34095,3389,TCP,84564,192959,python-urllib/3.9,https://webmail.corp/.env?id=45550,False,0,benign
2025-11-19 13:15:38,128.204.165.84,71.204.241.188,32775,25,UDP,465851,974232,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/.env?id=908934,False,0,benign
2025-11-19 13:20:46,193.183.252.91,80.8.232.25,28114,443,TCP,1182,113,python-urllib/3.9,https://api.service.io/api/v1/users?id=518766,False,0,benign
2025-11-19 13:22:25,26.88.130.121,140.190.112.60,61255,1433,TCP,2618,8055,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/config.php?id=653846,False,1,c2
2025-11-19 13:25:19,111.140.2.2,29.39.174.104,22532,80,TCP,73426,132912,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/backup.sql?id=15262,False,0,benign
2025-11-19 13:57:42,175.29.182.19,50.54.132.139,22137,3389,TCP,5767,9661,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/config.php?id=420867,False,0,benign
2025-11-19 14:15:42,84.54.78.45,74.77.56.89,6730,21,TCP,359028,209716,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://app.company.in/config.php?id=896194,False,0,benign
2025-11-19 14:18:29,18.241.151.2,244.239.32.97,22,1433,TCP,113325,194034,python-urllib/3.9,https://internal.bank.local/dashboard?id=730669,False,0,benign
2025-11-19 15:01:39,105.218.8.132,13.106.67.42,15212,3389,UDP,2032,6368,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=532988,False,0,benign
2025-11-19 15:07:18,199.119.162.211,25.222.23.120,39783,3389,TCP,53865,206770,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/api/v1/users?id=717786,False,0,benign
2025-11-19 15:25:34,6.125.209.50,255.42.171.87,3543,80,TCP,25482,105526,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/manager/html?id=870522,False,0,benign
2025-11-19 15:42:07,12.152.137.40,126.134.44.230,445,3389,UDP,37738,120223,python-requests/2.31.0,https://api.service.io/shell?id=423703,False,0,benign
2025-11-19 15:54:48,235.108.210.16,35.188.51.46,38709,443,TCP,12574,32661,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/login?id=422763,False,0,benign
2025-11-19 16:04:44,45.23.170.188,164.217.87.83,55202,80,TCP,24640,18834,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/config.php?id=977156,True,0,benign
2025-11-19 17:43:58,69.6.221.164,255.175.187.226,80,53,TCP,1913,6562,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/.env?id=145133,False,0,benign
2025-11-19 17:51:12,17.243.248.223,122.223.198.238,56563,53,TCP,173757,441784,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/?id=812695,False,0,benign
2025-11-19 18:04:25,217.249.69.216,149.192.77.89,18636,443,TCP,3468,12530,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/?id=358862,False,0,benign
2025-11-19 18:20:03,78.115.217.218,52.210.231.214,53070,25,TCP,2110469,385173,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/login?id=116296,False,1,ddos
2025-11-19 18:32:39,69.56.107.93,13.39.54.232,9062,25,TCP,25012,65482,python-requests/2.31.0,https://app.company.in/api/v1/users?id=756322,True,0,benign
2025-11-19 18:35:29,100.138.6.77,192.69.22.59,25,22,TCP,2835,905,curl/8.4.0,https://portal.example.org/dashboard?id=987230,False,0,benign
2025-11-19 19:34:37,91.193.251.77,69.62.227.88,5837,443,ICMP,4852,19933,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/api/v1/users?id=565000,False,0,benign
2025-11-19 19:57:14,164.114.128.174,255.2.24.240,42306,22,TCP,7063,7706,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/?id=515527,False,0,benign
2025-11-19 20:01:55,5.172.23.36,34.94.149.251,49197,1006,TCP,969,906,curl/8.4.0,https://app.company.in/test.php?id=586784,False,1,port-scan
2025-11-19 20:11:54,184.128.138.38,246.230.46.104,50933,80,TCP,29440,64542,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/shell?id=819819,False,0,benign
2025-11-19 21:20:59,24.181.71.86,253.111.98.189,1433,445,TCP,5640,3807,curl/8.4.0,https://api.service.io/?id=216489,False,0,benign
2025-11-19 21:27:41,134.143.8.120,205.182.43.208,4436,3306,TCP,1067,754,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/shell?id=641940,False,0,benign
2025-11-19 21:50:53,49.159.78.11,154.231.81.235,28329,80,UDP,321362,517726,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/admin?id=683499,False,0,benign
2025-11-19 22:01:31,59.49.225.171,125.94.10.177,29007,61338,TCP,21801,3961,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/login?id=20537,True,0,benign
2025-11-19 22:04:14,118.241.146.137,35.82.226.193,11262,1433,TCP,48347,71919,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/shell?id=740137,False,0,benign
2025-11-19 22:25:37,112.235.185.157,217.4.108.186,53,1433,UDP,62978,235858,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/?id=334783,False,0,benign
2025-11-19 23:05:46,176.81.103.1,163.59.47.128,22174,53,TCP,282186,877258,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/phpmyadmin?id=174556,False,0,benign
2025-11-19 23:23:44,129.66.163.202,236.125.38.11,17073,3389,TCP,20912,70183,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/?id=449672,False,0,benign
2025-11-19 23:59:26,165.202.141.28,20.20.58.8,7645,1433,UDP,99445,218053,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/backup.sql?id=58377,False,0,benign
2025-11-20 00:39:55,147.215.81.63,245.134.200.10,4283,21,TCP,910,2208,curl/8.4.0,https://portal.example.org/admin?id=309976,False,0,benign
2025-11-20 01:05:24,160.143.84.118,246.90.87.12,25233,1433,TCP,41151,18580,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/wp-login.php?id=323454,True,0,benign
2025-11-20 01:12:55,108.246.149.238,6.102.183.54,2881,25,TCP,18892,34880,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=154074,False,0,benign
2025-11-20 01:27:59,133.107.50.218,121.92.69.118,44801,22,TCP,18782,34926,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/config.php?id=315666,False,0,benign
2025-11-20 01:50:26,252.227.98.180,198.117.93.189,40007,443,TCP,14700,50273,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/wp-login.php?id=916466,False,0,benign
2025-11-20 01:55:58,1.196.206.47,154.4.85.88,6706,25,UDP,5924,23284,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/owa/auth/logon.aspx?id=291721,False,0,benign
2025-11-20 02:09:21,216.109.44.96,203.109.92.79,443,443,TCP,15842,15925,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/.env?id=826121,False,1,brute-force
2025-11-20 02:42:31,38.195.185.211,122.204.161.80,3306,3306,TCP,5466,14506,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/.env?id=656731,False,0,benign
2025-11-20 03:14:00,88.159.212.160,55.180.84.142,41500,3389,TCP,33802,22141,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=46020,False,0,benign
2025-11-20 03:32:07,141.11.215.238,146.51.131.109,28821,3306,TCP,25682,36495,python-urllib/3.9,https://webmail.corp/login?id=624703,False,0,benign
2025-11-20 03:47:19,186.73.112.168,168.151.175.176,11160,80,UDP,4427,14116,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/admin?id=405203,False,0,benign
2025-11-20 03:54:42,44.116.241.174,9.135.238.140,22609,80,TCP,5800,4075,sqlmap/1.8,https://webmail.corp/.env?id=156074,False,0,benign
2025-11-20 04:23:21,209.219.161.211,42.109.136.174,3306,22,TCP,251501,433755,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/backup.sql?id=88763,False,0,benign
2025-11-20 04:34:47,70.229.28.172,70.148.142.117,52403,25,TCP,52947,53796,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/?id=601972,False,0,benign
2025-11-20 04:37:35,228.143.238.253,202.154.155.135,65171,1433,TCP,3069,9377,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/api/v1/users?id=332567,False,0,benign
2025-11-20 04:42:48,115.165.132.19,91.202.158.78,6665,25,TCP,41867,27277,python-urllib/3.9,https://api.service.io/dashboard?id=265342,False,0,benign
2025-11-20 05:12:59,161.227.215.128,249.168.41.180,20227,53,UDP,34584,86861,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/?id=526166,False,0,benign
2025-11-20 05:32:10,135.39.20.216,95.237.71.159,25,25,TCP,280616,875848,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/?id=248469,False,0,benign
2025-11-20 06:02:20,116.107.236.132,191.47.131.34,64988,3389,TCP,16621,44599,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/owa/auth/logon.aspx?id=590033,False,0,benign
2025-11-20 06:07:02,17.180.33.83,98.28.245.17,4345,25,UDP,583338,1840662,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/api/v1/users?id=598708,False,0,benign
2025-11-20 06:25:40,127.29.154.95,57.103.43.70,29792,443,UDP,42209,43257,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/admin?id=847467,False,0,benign
2025-11-20 06:26:02,131.199.85.104,134.244.46.136,17086,3389,TCP,13839,52058,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/config.php?id=741760,True,0,benign
2025-11-20 06:45:36,132.226.210.53,242.67.108.188,22,25,UDP,83102,295808,curl/8.4.0,https://portal.example.org/?id=752330,False,0,benign
2025-11-20 06:55:44,135.11.79.246,154.180.165.68,22516,53,TCP,10640,27337,curl/8.4.0,https://portal.example.org/dashboard?id=985593,False,0,benign
2025-11-20 07:15:55,5.245.204.21,94.75.171.186,64757,443,UDP,25203,90959,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/owa/auth/logon.aspx?id=144335,False,0,benign
2025-11-20 07:23:04,39.121.204.175,147.57.106.114,3389,22,TCP,60862,6082,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/api/v1/users?id=754738,False,0,benign
2025-11-20 07:30:19,28.92.58.240,45.5.211.204,3306,22,TCP,17302,18032,curl/8.4.0,https://app.company.in/api/v1/users?id=125503,False,0,benign
2025-11-20 08:37:10,23.51.79.238,242.235.13.62,445,22,TCP,5957,3755,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/config.php?id=512295,False,0,benign
2025-11-20 08:39:53,146.198.50.131,241.119.94.9,18432,443,TCP,1485,1999,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/login?id=30934,True,0,benign
2025-11-20 09:07:10,212.250.3.235,183.245.175.248,48971,445,UDP,27557,92316,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=44943,False,0,benign
2025-11-20 09:16:24,103.198.18.224,243.108.59.210,43766,3306,TCP,51194,116898,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/?id=981428,False,0,benign
2025-11-20 09:35:23,31.24.232.151,209.12.223.39,42838,3389,TCP,8761,17274,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/backup.sql?id=680533,True,0,benign
2025-11-20 10:00:01,34.112.246.200,239.80.42.131,6296,80,TCP,2578,3438,curl/8.4.0,https://api.service.io/owa/auth/logon.aspx?id=121619,False,0,benign
2025-11-20 10:07:58,38.73.198.142,216.107.164.4,34841,53,TCP,4700,4304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=555494,False,0,benign
2025-11-20 10:23:34,156.118.114.71,114.120.155.137,31179,22,TCP,119254,298842,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/wp-login.php?id=364159,False,0,benign
2025-11-20 10:57:40,231.232.23.63,93.18.200.131,37997,3389,TCP,10858,11026,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://internal.bank.local/backup.sql?id=571519,False,0,benign
2025-11-20 11:07:58,158.211.115.250,118.170.202.198,5897,80,TCP,7265,14771,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/shell?id=904131,False,0,benign
2025-11-20 11:30:07,49.173.181.177,251.208.82.19,47448,3389,UDP,5465,1181,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/login?id=25791,False,0,benign
2025-11-20 12:21:35,115.6.249.114,121.201.82.173,3306,53,TCP,207119,767505,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/.env?id=779647,False,0,benign
2025-11-20 13:06:02,217.162.225.174,212.179.42.182,49084,3389,TCP,512,177,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/?id=658356,False,0,benign
2025-11-20 13:21:37,155.113.140.182,63.242.248.208,3281,21,TCP,131517,390330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/api/v1/users?id=671976,True,0,benign
2025-11-20 13:50:46,211.143.134.12,140.133.164.84,56069,3306,UDP,6725,15466,curl/8.4.0,https://internal.bank.local/test.php?id=379736,False,0,benign
2025-11-20 13:52:05,80.188.107.27,73.170.1.23,49103,22,TCP,4077,3397,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/backup.sql?id=507224,False,0,benign
